"Rank","Student","Time","Relay.Extracted","Season","Division","Gender","CYear","CDivision"
243,146,23.2,"",1,1,"Female",2020,1
51,147,21.27,"R†",-1,0,"Male",2017,1
160,147,22.13,"",-2,0,"Male",2017,1
599,147,20.84,"",2,1,"Male",2017,1
398,147,20.58,"",1,1,"Male",2017,1
265,148,25.09,"",-2,0,"Female",2020,3
503,148,26.49,"R†",1,3,"Female",2020,3
53,149,23.88,"",-1,0,"Female",2020,1
139,149,24.43,"",-2,0,"Female",2020,1
333,149,25.68,"",-3,0,"Female",2020,1
567,149,23.45,"",3,1,"Female",2020,1
656,149,23.59,"",2,1,"Female",2020,1
498,149,23.73,"",1,1,"Female",2020,1
199,150,25.05,"R",0,0,"Female",2017,2
223,150,25.11,"R†",-1,0,"Female",2017,2
450,150,25.25,"",1,2,"Female",2017,2
145,151,21.87,"R†",0,0,"Male",2017,3
148,151,21.98,"R†",-1,0,"Male",2017,3
173,151,22.2,"R†",-2,0,"Male",2017,3
376,151,21.5,"",5,3,"Male",2017,3
299,151,21.44,"",3,3,"Male",2017,3
189,151,21.21,"",2,3,"Male",2017,3
73,151,20.86,"",1,3,"Male",2017,3
58,152,21.3,"",-1,0,"Male",2018,2
71,152,21.48,"",-2,0,"Male",2018,2
421,152,21.95,"",1,2,"Male",2018,2
17,153,20.57,"",0,0,"Male",2018,1
114,153,21.62,"R†",-1,0,"Male",2018,1
485,153,20.66,"",1,1,"Male",2018,1
92,154,21.59,"R†",0,0,"Male",2016,3
136,154,22.04,"R†",-1,0,"Male",2016,3
200,154,21.24,"",3,3,"Male",2016,3
326,154,21.62,"R†",1,3,"Male",2016,3
20,155,23.66,"R†",0,0,"Female",2015,1
575,155,23.55,"NICB†",4,1,"Female",2015,1
469,155,23.43,"",3,1,"Female",2015,1
358,155,23.32,"",2,1,"Female",2015,1
426,155,23.47,"",1,1,"Female",2015,1
10,156,20.32,"",-1,0,"Male",2020,1
335,156,20.19,"",3,1,"Male",2020,1
254,156,20.09,"",2,1,"Male",2020,1
262,156,20.38,"",1,1,"Male",2020,1
943,157,30.51,"R†",-2,0,"Male",2018,2
616,157,22.63,"",1,2,"Male",2018,2
331,158,22.95,"",0,0,"Male",2015,2
355,158,21.93,"R†",2,2,"Male",2015,2
177,158,21.38,"",1,2,"Male",2015,2
29,159,20.8,"",0,0,"Male",2019,1
43,159,21.06,"",-1,0,"Male",2019,1
126,159,21.75,"",-2,0,"Male",2019,1
589,159,20.79,"",1,1,"Male",2019,1
519,160,22.95,"X†",0,0,"Male",2022,3
208,160,21.05,"R†",2,3,"Male",2022,3
380,160,21.44,"",1,3,"Male",2022,3
892,161,24.78,"R†",-3,0,"Male",2022,3
396,161,21.44,"R†",2,3,"Male",2022,3
627,161,21.81,"",1,3,"Male",2022,3
10,162,20.66,"",0,0,"Male",2015,1
296,162,20.27,"",4,1,"Male",2015,1
458,162,20.69,"",3,1,"Male",2015,1
337,162,20.47,"",2,1,"Male",2015,1
288,162,20.44,"",1,1,"Male",2015,1
22,163,21.13,"",0,0,"Male",2015,1
667,163,21.1,"",1,1,"Male",2015,1
190,164,22.19,"R†",0,0,"Male",2016,2
474,164,22.41,"",1,2,"Male",2016,2
223,165,22.06,"",-3,0,"Male",2021,3
137,165,20.91,"",2,3,"Male",2021,3
165,165,21.03,"",1,3,"Male",2021,3
2,166,20.19,"R†",0,0,"Male",2018,1
10,166,20.49,"",-1,0,"Male",2018,1
68,166,21.45,"R†",-2,0,"Male",2018,1
336,166,22.97,"R†",-3,0,"Male",2018,1
208,166,19.93,"B†",5,1,"Male",2018,1
216,166,20,"",4,1,"Male",2018,1
107,166,19.9,"D1-B†",3,1,"Male",2018,1
102,166,19.75,"NICA†",2,1,"Male",2018,1
242,166,20.16,"NICB†",1,1,"Male",2018,1
37,167,20.96,"R†",-1,0,"Male",2020,1
68,167,21.24,"R†",-2,0,"Male",2020,1
149,167,21.88,"R†",-3,0,"Male",2020,1
352,167,20.21,"",4,1,"Male",2020,1
83,167,19.55,"B†",3,1,"Male",2020,1
147,167,19.82,"B†",2,1,"Male",2020,1
756,167,21.36,"X†R†",1,1,"Male",2020,1
481,168,22.93,"X†R†",-3,0,"Male",2022,3
462,168,21.56,"R†",1,3,"Male",2022,3
44,169,21.02,"",0,0,"Male",2019,1
81,169,21.37,"",-1,0,"Male",2019,1
190,169,22.06,"",-2,0,"Male",2019,1
250,169,20,"CSCAA B†",5,1,"Male",2019,1
318,169,20.17,"NICB†",4,1,"Male",2019,1
363,169,20.29,"",3,1,"Male",2019,1
369,169,20.59,"R†",2,1,"Male",2019,1
622,169,20.83,"",1,1,"Male",2019,1
131,170,24.79,"R†",-1,0,"Female",2016,2
315,170,24.84,"",2,2,"Female",2016,2
300,170,24.85,"",1,2,"Female",2016,2
77,171,21.32,"",-1,0,"Male",2019,1
114,171,21.62,"R†",-2,0,"Male",2019,1
84,171,21.54,"",-3,0,"Male",2019,1
232,171,20.04,"",3,1,"Male",2019,1
230,171,20.3,"",2,1,"Male",2019,1
649,171,20.87,"",1,1,"Male",2019,1
112,172,24.96,"X†",0,0,"Female",2021,3
186,172,24.69,"",-3,0,"Female",2021,3
420,172,24.76,"",3,3,"Female",2021,3
307,172,24.58,"R†",2,3,"Female",2021,3
156,172,24.25,"",1,3,"Female",2021,3
3,173,22.71,"",0,0,"Female",2018,1
2,173,22.66,"",-1,0,"Female",2018,1
2,173,22.64,"",-2,0,"Female",2018,1
4,173,23.08,"",-3,0,"Female",2018,1
136,173,22.64,"B†",5,1,"Female",2018,1
49,173,22.2,"B†",4,1,"Female",2018,1
27,173,22.11,"D1-B†",3,1,"Female",2018,1
184,173,22.87,"",2,1,"Female",2018,1
134,173,22.75,"B†",1,1,"Female",2018,1
527,174,26.16,"R†",-1,0,"Female",2020,2
584,174,26.22,"X†",1,2,"Female",2020,2
75,175,24.23,"",0,0,"Female",2017,3
64,175,24.17,"",-1,0,"Female",2017,3
56,175,24.28,"",-2,0,"Female",2017,3
637,175,25.3,"",3,3,"Female",2017,3
634,175,25.32,"",2,3,"Female",2017,3
225,175,24.57,"R†",1,3,"Female",2017,3
4,176,23.22,"R†",0,0,"Female",2021,1
27,176,23.59,"R†",-2,0,"Female",2021,1
90,176,22.41,"B†",3,1,"Female",2021,1
53,176,22.22,"US OPEN†",2,1,"Female",2021,1
109,176,22.53,"B†",1,1,"Female",2021,1
35,177,23.66,"R†",-1,0,"Female",2020,1
324,177,23.08,"NICB†R†",3,1,"Female",2020,1
602,177,23.89,"X†",1,1,"Female",2020,1
60,178,24.13,"",-1,0,"Female",2017,3
54,178,24.26,"R†",-2,0,"Female",2017,3
279,178,24.69,"",1,3,"Female",2017,3
540,179,26.2,"",-1,0,"Female",2020,3
462,179,24.84,"R†",4,3,"Female",2020,3
581,179,25.07,"",3,3,"Female",2020,3
173,179,24.32,"",2,3,"Female",2020,3
139,179,25.05,"",1,3,"Female",2020,3
475,180,25.71,"X†",0,0,"Female",2023,2
172,180,24.73,"R†",-1,0,"Female",2023,2
155,180,25.26,"R†",-2,0,"Female",2023,2
403,180,24.94,"",1,2,"Female",2023,2
267,181,26.05,"X†R†",0,0,"Female",2021,2
531,181,26.07,"R†",-3,0,"Female",2021,2
289,181,24.61,"",3,2,"Female",2021,2
304,181,24.66,"",2,2,"Female",2021,2
298,181,24.64,"",1,2,"Female",2021,2
511,182,26.02,"R†",-2,0,"Female",2020,2
861,182,27.72,"",1,2,"Female",2020,2
72,183,24.25,"",-2,0,"Female",2018,1
53,183,24.24,"",-3,0,"Female",2018,1
621,183,23.64,"",2,1,"Female",2018,1
441,183,23.37,"",1,1,"Female",2018,1
189,184,24.99,"",0,0,"Female",2017,2
36,184,23.89,"",-1,0,"Female",2017,2
49,184,24.21,"",-2,0,"Female",2017,2
380,184,24.87,"",5,2,"Female",2017,2
263,184,24.96,"",4,2,"Female",2017,2
328,184,24.76,"",3,2,"Female",2017,2
198,184,24.38,"",2,2,"Female",2017,2
186,184,24.36,"",1,2,"Female",2017,2
945,185,32.27,"",0,0,"Female",2021,3
538,185,25.01,"R†",2,3,"Female",2021,3
460,185,24.96,"R†",1,3,"Female",2021,3
653,186,28.23,"R†",-2,0,"Female",2019,2
571,186,25.41,"",4,2,"Female",2019,2
391,186,24.9,"",3,2,"Female",2019,2
434,186,25.65,"",2,2,"Female",2019,2
563,186,25.45,"",1,2,"Female",2019,2
734,187,27.14,"R†",-2,0,"Female",2021,1
644,187,23.57,"",1,1,"Female",2021,1
94,188,24.24,"X†",0,0,"Female",2022,3
189,188,25.54,"X†",-1,0,"Female",2022,3
132,188,24.45,"",-3,0,"Female",2022,3
87,188,23.9,"",2,3,"Female",2022,3
27,188,23.47,"",1,3,"Female",2022,3
435,189,26.39,"R†",0,0,"Female",2017,2
506,189,25.28,"",3,2,"Female",2017,2
455,189,25.15,"",2,2,"Female",2017,2
593,189,25.64,"R†",1,2,"Female",2017,2
11,190,23.21,"",0,0,"Female",2019,1
18,190,23.27,"",-1,0,"Female",2019,1
13,190,23.35,"",-2,0,"Female",2019,1
56,190,24.09,"",-3,0,"Female",2019,1
67,190,22.31,"B†",5,1,"Female",2019,1
50,190,22.21,"US OPEN†",4,1,"Female",2019,1
83,190,22.39,"B†",3,1,"Female",2019,1
340,190,23.44,"R†",2,1,"Female",2019,1
148,190,22.76,"B†R†",1,1,"Female",2019,1
483,191,25.99,"R†",-2,0,"Female",2021,3
603,191,26.35,"R†",-3,0,"Female",2021,3
370,191,24.67,"",3,3,"Female",2021,3
482,191,24.91,"",2,3,"Female",2021,3
314,191,24.68,"",1,3,"Female",2021,3
107,192,24.24,"R†",-1,0,"Female",2019,1
195,192,25.02,"R†",-2,0,"Female",2019,1
326,192,23.42,"",2,1,"Female",2019,1
612,192,23.63,"",1,1,"Female",2019,1
277,193,25.54,"",-1,0,"Female",2017,2
566,193,25.57,"",1,2,"Female",2017,2
817,194,27.73,"R†",-3,0,"Female",2022,2
616,194,25.5,"R†",1,2,"Female",2022,2
868,195,27.85,"R†",-1,0,"Female",2019,3
475,195,24.9,"",4,3,"Female",2019,3
666,195,25.28,"",3,3,"Female",2019,3
619,195,26.81,"",2,3,"Female",2019,3
686,195,25.37,"",1,3,"Female",2019,3
517,196,26.13,"",0,0,"Female",2019,1
441,196,23.62,"",2,1,"Female",2019,1
526,196,23.52,"",1,1,"Female",2019,1
29,197,20.88,"",-1,0,"Male",2019,1
30,197,20.96,"",-2,0,"Male",2019,1
440,197,23.5,"",-3,0,"Male",2019,1
613,197,20.65,"",3,1,"Male",2019,1
580,197,20.78,"R†",1,1,"Male",2019,1
251,198,25.1,"",0,0,"Female",2023,3
396,198,25.53,"X†",-1,0,"Female",2023,3
227,198,24.36,"",1,3,"Female",2023,3
215,199,22.15,"R†",-1,0,"Male",2018,3
1011,199,24.63,"X†",3,3,"Male",2018,3
459,199,21.72,"R†",1,3,"Male",2018,3
246,200,32.68,"X†",-1,0,"Male",2021,3
237,200,21.11,"",3,3,"Male",2021,3
241,200,21.19,"R†",2,3,"Male",2021,3
402,200,21.55,"",1,3,"Male",2021,3
155,201,22.01,"R†",0,0,"Male",2016,3
371,201,21.57,"",4,3,"Male",2016,3
667,201,22.01,"R†",3,3,"Male",2016,3
561,201,21.94,"",2,3,"Male",2016,3
472,201,21.86,"",1,3,"Male",2016,3
138,202,21.7,"R†",-2,0,"Male",2021,3
315,202,21.32,"",2,3,"Male",2021,3
326,202,21.41,"",1,3,"Male",2021,3
24,203,20.95,"",0,0,"Male",2016,1
74,203,21.67,"",-1,0,"Male",2016,1
402,203,20.67,"",5,1,"Male",2016,1
414,203,20.51,"",4,1,"Male",2016,1
633,203,20.95,"",2,1,"Male",2016,1
442,203,20.66,"",1,1,"Male",2016,1
299,204,22.38,"",-2,0,"Male",2021,3
50,204,20.48,"R†",3,3,"Male",2021,3
192,204,21.05,"",2,3,"Male",2021,3
376,204,21.5,"",1,3,"Male",2021,3
17,205,20.58,"R†",-1,0,"Male",2020,1
60,205,21.31,"R†",-3,0,"Male",2020,1
438,205,20.35,"",4,1,"Male",2020,1
276,205,20.41,"",1,1,"Male",2020,1
172,206,21.85,"",-3,0,"Male",2021,2
536,206,22.11,"",1,2,"Male",2021,2
41,207,21.4,"",-3,0,"Male",2018,1
143,207,19.81,"B†",4,1,"Male",2018,1
131,207,19.87,"B†",2,1,"Male",2018,1
190,207,20.03,"",1,1,"Male",2018,1
63,208,21.33,"R†",-2,0,"Male",2019,3
216,208,22.02,"R†",2,3,"Male",2019,3
327,208,21.49,"R†",1,3,"Male",2019,3
138,209,21.69,"R†",0,0,"Male",2018,3
466,209,24,"R†",-3,0,"Male",2018,3
601,209,21.93,"R†",1,3,"Male",2018,3
27,210,23.52,"",0,0,"Female",2023,1
37,210,23.74,"",-1,0,"Female",2023,1
328,210,23.05,"",1,1,"Female",2023,1
254,211,22.2,"R†",-1,0,"Male",2023,3
262,211,23.09,"R†",-2,0,"Male",2023,3
535,211,21.65,"",1,3,"Male",2023,3
21,212,20.71,"",-1,0,"Male",2020,1
26,212,20.86,"",-2,0,"Male",2020,1
503,212,20.45,"",4,1,"Male",2020,1
335,212,20.19,"",3,1,"Male",2020,1
358,212,20.28,"",2,1,"Male",2020,1
331,212,20.51,"",1,1,"Male",2020,1
1547,213,32.73,"",-2,0,"Male",2021,2
465,213,21.9,"",2,2,"Male",2021,2
524,213,22.07,"",1,2,"Male",2021,2
52,214,21.11,"",0,0,"Male",2023,3
102,214,21.55,"",-1,0,"Male",2023,3
513,214,21.61,"",1,3,"Male",2023,3
169,215,25.38,"R†",-1,0,"Female",2022,3
534,215,24.96,"",2,3,"Female",2022,3
606,215,25.14,"R†",1,3,"Female",2022,3
20,216,20.74,"",0,0,"Male",2017,1
111,216,21.86,"",-2,0,"Male",2017,1
222,216,20.28,"",4,1,"Male",2017,1
264,216,20.24,"R†",3,1,"Male",2017,1
249,216,20.18,"",2,1,"Male",2017,1
458,216,20.69,"",1,1,"Male",2017,1
14,217,20.43,"",0,0,"Male",2019,1
18,217,20.59,"",-1,0,"Male",2019,1
33,217,21,"",-2,0,"Male",2019,1
211,217,22.28,"R†",-3,0,"Male",2019,1
119,217,19.69,"B†",4,1,"Male",2019,1
117,217,19.7,"B†",3,1,"Male",2019,1
162,217,20.09,"",2,1,"Male",2019,1
218,217,20.14,"",1,1,"Male",2019,1
146,218,24.62,"",0,0,"Female",2023,3
350,218,25.4,"",-1,0,"Female",2023,3
402,218,24.73,"",1,3,"Female",2023,3
566,219,26.31,"R†",-1,0,"Female",2020,2
555,219,26.17,"",-2,0,"Female",2020,2
539,219,27.11,"R†",-3,0,"Female",2020,2
512,219,25.26,"",2,2,"Female",2020,2
349,219,25.38,"",1,2,"Female",2020,2
101,220,21.49,"",0,0,"Male",2019,1
109,220,21.57,"",-1,0,"Male",2019,1
405,220,22.96,"R†",-2,0,"Male",2019,1
361,220,20.23,"NICB†",4,1,"Male",2019,1
686,220,20.93,"",1,1,"Male",2019,1
47,221,24,"",0,0,"Female",2016,1
33,221,23.93,"",-1,0,"Female",2016,1
237,221,22.99,"NICB†",4,1,"Female",2016,1
349,221,23.24,"NICB†",3,1,"Female",2016,1
469,221,23.43,"",2,1,"Female",2016,1
516,221,23.54,"",1,1,"Female",2016,1
70,222,23.94,"",0,0,"Female",2018,1
224,222,22.96,"NICB†",2,1,"Female",2018,1
451,222,23.38,"",1,1,"Female",2018,1
134,223,24.48,"R†",0,0,"Female",2019,3
278,223,25.13,"R†",-1,0,"Female",2019,3
231,223,25.24,"R†",-2,0,"Female",2019,3
410,223,24.87,"",3,3,"Female",2019,3
617,223,25.25,"R†",1,3,"Female",2019,3
28,224,20.85,"",-1,0,"Male",2023,1
200,224,19.88,"",1,1,"Male",2023,1
312,225,22.37,"R†",0,0,"Male",2018,2
566,225,22.45,"",1,2,"Male",2018,2
24,226,20.75,"",-1,0,"Male",2020,1
51,226,21.15,"",-2,0,"Male",2020,1
102,226,19.62,"B†",4,1,"Male",2020,1
37,226,19.26,"NICA†",3,1,"Male",2020,1
163,226,19.87,"B†",2,1,"Male",2020,1
176,226,20.15,"",1,1,"Male",2020,1
63,227,21.19,"R†",0,0,"Male",2019,2
116,227,21.6,"R†",-1,0,"Male",2019,2
308,227,21.52,"",1,2,"Male",2019,2
132,228,21.78,"",0,0,"Male",2017,3
337,228,21.56,"",1,3,"Male",2017,3
1231,229,31.01,"",-1,0,"Female",2020,2
765,229,27.11,"",1,2,"Female",2020,2
82,230,24.05,"",0,0,"Female",2018,3
68,230,24.19,"",-1,0,"Female",2018,3
79,230,24.31,"",-2,0,"Female",2018,3
131,230,24.79,"",-3,0,"Female",2018,3
101,230,24.03,"",4,3,"Female",2018,3
87,230,24.76,"",3,3,"Female",2018,3
132,230,24.18,"",2,3,"Female",2018,3
63,230,23.83,"",1,3,"Female",2018,3
6,231,22.98,"R†",0,0,"Female",2017,1
9,231,23.11,"R†",-1,0,"Female",2017,1
3,231,22.79,"",-2,0,"Female",2017,1
150,231,22.95,"",4,1,"Female",2017,1
121,231,22.66,"B†",3,1,"Female",2017,1
310,231,23.17,"",2,1,"Female",2017,1
325,231,23.2,"",1,1,"Female",2017,1
89,232,24.24,"",0,0,"Female",2019,2
164,232,24.59,"",-1,0,"Female",2019,2
68,232,24.19,"",-2,0,"Female",2019,2
82,232,24.33,"",-3,0,"Female",2019,2
281,232,24.59,"R†",3,2,"Female",2019,2
121,232,24.32,"",2,2,"Female",2019,2
170,232,24.25,"",1,2,"Female",2019,2
81,233,21.43,"R†",-1,0,"Male",2018,2
31,233,21.03,"R†",-2,0,"Male",2018,2
244,233,21.32,"R†",2,2,"Male",2018,2
200,233,21.21,"",1,2,"Male",2018,2
21,234,20.74,"",0,0,"Male",2018,1
26,234,20.88,"",-1,0,"Male",2018,1
123,234,21.82,"",-2,0,"Male",2018,1
325,234,20.5,"",3,1,"Male",2018,1
669,234,20.91,"",2,1,"Male",2018,1
371,234,20.47,"",1,1,"Male",2018,1
10,235,20.78,"R†",-3,0,"Male",2019,1
677,235,20.92,"R†",1,1,"Male",2019,1
338,236,22.47,"R†",-1,0,"Male",2019,3
312,236,22.56,"R†",-2,0,"Male",2019,3
640,236,21.91,"",3,3,"Male",2019,3
216,236,22.02,"",2,3,"Male",2019,3
739,236,22.12,"",1,3,"Male",2019,3
154,237,21.89,"",-1,0,"Male",2018,3
250,237,22.48,"",-2,0,"Male",2018,3
501,237,21.77,"",2,3,"Male",2018,3
716,237,22.09,"",1,3,"Male",2018,3
8,238,23.17,"",0,0,"Female",2023,1
24,238,23.65,"",-1,0,"Female",2023,1
539,238,23.37,"",1,1,"Female",2023,1
123,239,24.39,"R†",0,0,"Female",2019,3
100,239,24.17,"R",-1,0,"Female",2019,3
150,239,24.16,"",5,3,"Female",2019,3
182,239,24.26,"",4,3,"Female",2019,3
261,239,24.56,"",3,3,"Female",2019,3
319,239,24.69,"R†",1,3,"Female",2019,3
97,240,24.8,"X†",-1,0,"Female",2022,1
604,240,23.5,"R†",1,1,"Female",2022,1
529,241,26.06,"R†",0,0,"Female",2018,2
439,241,25.05,"",4,2,"Female",2018,2
267,241,25.02,"",3,2,"Female",2018,2
302,241,24.69,"",2,2,"Female",2018,2
476,241,25.23,"",1,2,"Female",2018,2
203,242,24.82,"R†",-2,0,"Female",2020,2
375,242,24.86,"",4,2,"Female",2020,2
575,242,25.42,"X†",3,2,"Female",2020,2
399,242,25.57,"X†",1,2,"Female",2020,2
14,243,20.8,"",-1,0,"Male",2017,1
302,243,20.31,"",3,1,"Male",2017,1
233,243,20.14,"",2,1,"Male",2017,1
347,243,20.46,"",1,1,"Male",2017,1
268,244,25.36,"",0,0,"Female",2017,2
176,244,24.86,"",-1,0,"Female",2017,2
301,244,25.91,"",-2,0,"Female",2017,2
431,244,25.19,"",1,2,"Female",2017,2
820,245,30.57,"",-2,0,"Female",2023,2
519,245,25.2,"",1,2,"Female",2023,2
1,246,24.57,"",0,0,"Female",2020,1
63,246,24,"R†",-1,0,"Female",2020,1
51,246,23.77,"R†",-2,0,"Female",2020,1
56,246,24.03,"",-3,0,"Female",2020,1
433,246,23.23,"",4,1,"Female",2020,1
384,246,23.19,"",3,1,"Female",2020,1
723,246,24.07,"",1,1,"Female",2020,1
628,247,26.05,"R†",0,0,"Female",2023,3
287,247,24.52,"R†",1,3,"Female",2023,3
104,248,24.43,"",0,0,"Female",2017,2
138,248,24.12,"",1,2,"Female",2017,2
260,249,25.08,"",-3,0,"Female",2021,2
275,249,24.56,"",3,2,"Female",2021,2
221,249,24.39,"",2,2,"Female",2021,2
411,249,24.96,"",1,2,"Female",2021,2
9,250,23.23,"",-3,0,"Female",2018,1
644,250,23.57,"R†",4,1,"Female",2018,1
292,250,23.32,"R†",3,1,"Female",2018,1
234,250,22.98,"",2,1,"Female",2018,1
500,250,23.47,"",1,1,"Female",2018,1
103,251,22.04,"R†",0,0,"Male",2021,3
504,251,21.59,"",3,3,"Male",2021,3
645,251,21.83,"",2,3,"Male",2021,3
690,251,21.98,"",1,3,"Male",2021,3
143,252,22.06,"",-3,0,"Male",2018,3
584,252,21.84,"",4,3,"Male",2018,3
149,252,21.75,"",3,3,"Male",2018,3
223,252,21.3,"",2,3,"Male",2018,3
252,252,21.35,"",1,3,"Male",2018,3
315,253,22.25,"X†",0,0,"Male",2023,3
90,253,21.38,"R†",-1,0,"Male",2023,3
98,253,20.7,"",1,3,"Male",2023,3
144,254,24.86,"",0,0,"Female",2015,3
690,254,25.43,"R†",4,3,"Female",2015,3
597,254,25.37,"",2,3,"Female",2015,3
338,254,24.88,"",1,3,"Female",2015,3
147,255,24.63,"",0,0,"Female",2023,2
80,255,24.16,"",-1,0,"Female",2023,2
46,255,24.31,"",-2,0,"Female",2023,2
182,255,24.18,"",1,2,"Female",2023,2
24,256,20.78,"",0,0,"Male",2022,1
321,256,20.16,"",2,1,"Male",2022,1
349,256,20.21,"",1,1,"Male",2022,1
943,257,26.99,"X†R†",0,0,"Female",2022,3
617,257,25.15,"R†",1,3,"Female",2022,3
381,258,25.54,"X†",-1,0,"Female",2019,2
293,258,24.62,"R†",4,2,"Female",2019,2
259,258,24.53,"",3,2,"Female",2019,2
277,258,25.08,"",2,2,"Female",2019,2
263,258,24.57,"",1,2,"Female",2019,2
54,259,21.17,"",0,0,"Male",2018,1
648,259,20.91,"",1,1,"Male",2018,1
18,260,20.62,"R†",0,0,"Male",2019,1
245,260,22.47,"R†",-3,0,"Male",2019,1
172,260,19.84,"B†",4,1,"Male",2019,1
198,260,19.96,"B",3,1,"Male",2019,1
150,260,20.05,"",2,1,"Male",2019,1
194,260,20.08,"",1,1,"Male",2019,1
83,261,21.38,"",0,0,"Male",2018,3
186,261,22.05,"",-1,0,"Male",2018,3
136,261,21.9,"",-2,0,"Male",2018,3
97,261,20.78,"",4,3,"Male",2018,3
144,261,21.05,"R†",2,3,"Male",2018,3
98,261,20.93,"",1,3,"Male",2018,3
410,262,23.43,"R†",-1,0,"Male",2016,2
514,262,22.6,"",1,2,"Male",2016,2
41,263,20.96,"",0,0,"Male",2022,1
472,263,20.4,"CSCAA B†",2,1,"Male",2022,1
584,263,20.55,"NICB†",1,1,"Male",2022,1
119,264,21.61,"",0,0,"Male",2023,3
118,264,21.63,"",-1,0,"Male",2023,3
678,264,21.85,"",1,3,"Male",2023,3
13,265,20.42,"JRS†R†",0,0,"Male",2023,3
174,265,21.9,"X†R†",-1,0,"Male",2023,3
46,265,20.46,"",1,3,"Male",2023,3
75,266,24.63,"X†",-1,0,"Female",2022,1
76,266,24.11,"R†",-3,0,"Female",2022,1
451,266,23.3,"",1,1,"Female",2022,1
14,267,23.56,"",0,0,"Female",2015,1
508,267,23.48,"",4,1,"Female",2015,1
535,267,23.62,"",1,1,"Female",2015,1
871,268,24.38,"R†",-2,0,"Male",2020,1
201,268,20.23,"",1,1,"Male",2020,1
218,269,24.89,"R†",0,0,"Female",2018,3
302,269,24.66,"R†",4,3,"Female",2018,3
553,269,25.16,"R†",1,3,"Female",2018,3
107,270,24.24,"",-1,0,"Female",2019,3
166,270,24.89,"",-2,0,"Female",2019,3
444,270,26.68,"",-3,0,"Female",2019,3
81,270,23.95,"",3,3,"Female",2019,3
45,270,24.4,"",2,3,"Female",2019,3
90,270,24.04,"",1,3,"Female",2019,3
7,271,22.89,"",0,0,"Female",2018,1
3,271,22.74,"",-1,0,"Female",2018,1
3,271,22.73,"",-2,0,"Female",2018,1
24,271,21.93,"B†",4,1,"Female",2018,1
100,271,22.59,"B†",2,1,"Female",2018,1
124,271,22.71,"B†",1,1,"Female",2018,1
2,272,22.02,"",-1,0,"Male",2021,1
33,272,20.89,"",-2,0,"Male",2021,1
61,272,21.2,"",-3,0,"Male",2021,1
144,272,19.73,"B†",3,1,"Male",2021,1
157,272,19.79,"B†",2,1,"Male",2021,1
266,272,20.11,"",1,1,"Male",2021,1
219,273,22.09,"",0,0,"Male",2022,3
138,273,22.35,"",-1,0,"Male",2022,3
624,273,21.77,"",2,3,"Male",2022,3
689,273,21.89,"",1,3,"Male",2022,3
119,274,21.59,"R†",0,0,"Male",2019,3
431,274,21.51,"",4,3,"Male",2019,3
384,274,21.52,"",3,3,"Male",2019,3
114,274,21.58,"",2,3,"Male",2019,3
146,274,21.07,"",1,3,"Male",2019,3
180,275,22.22,"",-1,0,"Male",2016,2
497,275,22.13,"",4,2,"Male",2016,2
427,275,21.97,"",3,2,"Male",2016,2
350,275,21.92,"",1,2,"Male",2016,2
1383,276,29.01,"",-1,0,"Male",2020,1
378,276,20.25,"",3,1,"Male",2020,1
677,276,20.73,"",2,1,"Male",2020,1
518,276,20.91,"X†",1,1,"Male",2020,1
29,277,20.95,"",0,0,"Male",2017,1
217,277,22.38,"",-2,0,"Male",2017,1
223,277,20.16,"",3,1,"Male",2017,1
158,277,19.92,"NICA†",2,1,"Male",2017,1
364,277,20.49,"R†",1,1,"Male",2017,1
20,278,21.09,"R†",0,0,"Male",2021,1
199,278,22.02,"R†",-2,0,"Male",2021,1
453,278,20.36,"R†",2,1,"Male",2021,1
254,278,20.09,"",1,1,"Male",2021,1
392,279,22.65,"R†",-1,0,"Male",2020,3
473,279,22.97,"R†",-2,0,"Male",2020,3
667,279,23.32,"",1,3,"Male",2020,3
1451,280,30.46,"",-1,0,"Male",2020,1
761,280,21.37,"",1,1,"Male",2020,1
218,281,24.89,"",0,0,"Female",2018,3
255,281,25.32,"R†",-1,0,"Female",2018,3
720,281,25.37,"",4,3,"Female",2018,3
169,281,25.23,"",3,3,"Female",2018,3
490,281,25.03,"",2,3,"Female",2018,3
584,281,25.22,"",1,3,"Female",2018,3
33,282,23.7,"",0,0,"Female",2017,1
38,282,23.91,"",-1,0,"Female",2017,1
135,282,24.81,"",-2,0,"Female",2017,1
368,282,23.27,"",3,1,"Female",2017,1
349,282,23.24,"",2,1,"Female",2017,1
477,282,23.44,"",1,1,"Female",2017,1
434,283,25.71,"R†",-2,0,"Female",2020,3
457,283,26.32,"",1,3,"Female",2020,3
213,284,25.7,"",0,0,"Female",2021,2
373,284,25.53,"",-2,0,"Female",2021,2
416,284,25.67,"",-3,0,"Female",2021,2
425,284,25.02,"",2,2,"Female",2021,2
532,284,25.32,"",1,2,"Female",2021,2
135,285,24.69,"",0,0,"Female",2017,3
112,285,24.51,"",-1,0,"Female",2017,3
228,285,25.4,"",-2,0,"Female",2017,3
157,285,24.3,"R†",2,3,"Female",2017,3
270,285,24.67,"R†",1,3,"Female",2017,3
302,286,22.51,"R†",0,0,"Male",2017,3
238,286,21.32,"",2,3,"Male",2017,3
101,286,21.01,"",1,3,"Male",2017,3
78,287,21.3,"",-1,0,"Male",2020,2
180,287,21.89,"",-2,0,"Male",2020,2
